rowcode	selection	commodity
73385	209	372
73386	209	112
73387	209	448
73388	209	682
73389	209	738
73390	209	762
73391	209	706
73392	209	113
73393	209	173
73394	209	594
73395	209	133
73396	209	25
73397	209	1816
73398	209	1262
73399	209	786
73400	209	510
73401	209	550
73402	209	1438
73403	209	982
73404	209	1565
73405	209	649
73406	209	331
73407	209	1342
73408	209	1225
73409	209	869
73410	209	175
73411	209	32
73412	209	361
73413	209	318
73414	209	434
73415	209	130
73416	209	364
73417	209	301
73418	209	595
73419	209	252
73420	209	326
73421	209	525
73422	209	893
73423	209	194
73424	209	316
73425	209	665
73426	209	548
73427	209	159
73428	209	856
73429	209	1222
73430	209	99
73431	209	105
73432	209	933
73433	209	117
73434	209	912
73435	209	352
73436	209	292
73437	209	471
73438	209	200
73439	209	627
73440	209	245
73441	209	189
73442	209	1027
73443	209	1102
73444	209	687
73445	209	645
73446	209	358
73447	209	219
73448	209	280
73449	209	295
73450	209	344
73451	209	1093
73452	209	674
73453	209	302
73454	209	80
73455	209	1492
73456	209	495
73457	209	391
73458	209	954
73459	209	900
73460	209	491
73461	209	449
73462	209	379
73463	209	947
73464	209	1120
73465	209	554
73466	209	941
73467	209	590
73468	209	279
73469	209	110
73470	209	742
73471	209	819
73472	209	26
73473	209	805
73474	209	144
73475	209	181
73476	209	949
73477	209	332
73478	209	756
73479	209	106
73480	209	257
73481	209	347
73482	209	563
73483	209	735
73484	209	526
73485	209	445
73486	209	508
73487	209	1270
73488	209	290
73489	209	937
73490	209	341
73491	209	426
73492	209	323
73493	209	789
73494	209	7
73495	209	187
73496	209	116
73497	209	781
73498	209	296
73499	209	38
73500	209	168
73501	209	1514
73502	209	340
73503	209	561
73504	209	2
73505	209	82
73506	209	172
73507	209	915
73508	209	1377
73509	209	606
73510	209	63
73511	209	50
73512	209	538
73513	209	771
73514	209	365
73515	209	923
73516	209	21
73517	209	238
73518	209	466
73519	209	401
73520	209	306
73521	209	549
73522	209	382
73523	209	750
73524	209	1173
73525	209	546
73526	209	1266
73527	209	1333
73528	209	601
73529	209	920
73530	209	1560
73531	209	1561
73532	209	702
73533	209	31
73534	209	1029
73535	209	487
73536	209	861
73537	209	121
73538	209	4
73539	209	708
73540	209	147
73541	209	424
73542	209	597
73543	209	732
73544	209	1103
73545	209	512
73546	209	84
73547	209	864
73548	209	39
73549	209	838
73550	209	157
73551	209	357
73552	209	472
73553	209	441
73554	209	469
73555	209	690
73556	209	478
73557	209	28
73558	209	14
73559	209	913
73560	209	501
73561	209	691
73562	209	629
73563	209	670
73564	209	457
73565	209	505
73566	209	61
73567	209	33
73568	209	92
73569	209	668
73570	209	91
73571	209	486
73572	209	868
73573	209	164
73574	209	10
73575	209	1586
73576	209	59
73577	209	298
73578	209	197
73579	209	677
73580	209	55
73581	209	547
73582	209	968
73583	209	155
73584	209	860
73585	209	22
73586	209	552
73587	209	879
73588	209	717
73589	209	161
73590	209	160
73591	209	88
73592	209	9
73593	209	132
73594	209	795
73595	209	43
73596	209	1761
73597	209	792
73598	209	308
73599	209	504
73600	209	81
73601	209	593
73602	209	477
73603	209	620
73604	209	1826
73605	209	737
73606	209	1170
73607	209	246
73608	209	229
73609	209	115
73610	209	203
73611	209	672
73612	209	94
73613	209	409
73614	209	1204
73615	209	721
73616	209	225
73617	209	241
73618	209	1107
73619	209	328
73620	209	214
73621	209	327
73622	209	1043
73623	209	643
73624	209	890
73625	209	1
73626	209	744
73627	209	962
73628	209	294
73629	209	6
73630	209	325
73631	209	787
73632	209	492
73633	209	124
73634	209	93
73635	209	1247
73636	209	480
73637	209	368
73638	209	1269
73639	209	317
73640	209	1101
73641	209	136
73642	209	334
73643	209	109
73644	209	574
73645	209	367
73646	209	576
73647	209	801
73648	209	867
73649	209	122
73650	209	749
73651	209	387
73652	209	13
73653	209	770
73654	209	618
73655	209	816
73656	209	1418
73657	209	149
73658	209	818
73659	209	1584
73660	209	1365
73661	209	598
73662	209	52
73663	209	500
73664	209	652
73665	209	414
73666	209	814
73667	209	442
73668	209	626
73669	209	291
73670	209	249
73671	209	373
73672	209	782
73673	209	1550
73674	209	226
73675	209	823
73676	209	193
73677	209	392
73678	209	286
73679	209	1442
73680	209	211
73681	209	212
73682	209	866
73683	209	757
73684	209	713
73685	209	497
73686	209	16
73687	209	403
73688	209	841
73689	209	1125
73690	209	380
73691	209	271
73692	209	483
73693	209	366
73694	209	342
73695	209	1065
73696	209	1805
73697	209	398
73698	209	399
73699	209	821
73700	209	679
73701	209	297
73702	209	266
73703	209	182
73704	209	438
73705	209	603
73706	209	460
73707	209	60
73708	209	103
73709	209	1014
73710	209	169
73711	209	650
73712	209	522
73713	209	934
73714	209	778
73715	209	695
73716	209	418
73717	209	205
73718	209	1228
73719	209	809
73720	209	540
73721	209	1226
73722	209	309
73723	209	1408
73724	209	1452
73725	209	321
73726	209	872
73727	209	759
73728	209	917
73729	209	1074
73730	209	773
73731	209	150
73732	209	827
73733	209	709
73734	209	37
73735	209	586
73736	209	353
73737	209	1089
73738	209	400
73739	209	874
73740	209	35
73741	209	359
73742	209	656
73743	209	303
73744	209	1393
73745	209	793
73746	209	513
73747	209	948
73748	209	207
73749	209	1289
73750	209	1217
73751	209	349
73752	209	427
73753	209	156
73754	209	619
73755	209	903
73756	209	1040
73757	209	666
73758	209	319
73759	209	1338
73760	209	739
73761	209	568
73762	209	908
73763	209	83
73764	209	251
73765	209	1017
73766	209	385
73767	209	573
73768	209	545
73769	209	422
73770	209	233
73771	209	135
73772	209	832
73773	209	473
73774	209	1684
73775	209	1132
73776	209	740
73777	210	54
73778	210	710
73779	210	219
73780	210	138
73781	210	157
73782	210	78
73783	210	179
73784	210	280
73785	210	228
73786	210	670
73787	210	212
73788	210	286
73789	210	115
73790	210	70
73791	210	597
73792	210	301
73793	210	97
73794	210	1391
73795	210	55
73796	210	365
73797	210	1102
73798	210	186
73799	210	221
73800	210	698
73801	210	231
73802	210	717
73803	210	229
73804	210	414
73805	210	810
73806	210	359
73807	210	44
73808	210	292
73809	210	516
73810	210	98
73811	210	473
73812	210	809
73813	210	235
73814	210	56
73815	210	1074
73816	210	357
73817	210	105
73818	210	57
73819	210	243
73820	210	403
73821	210	61
73822	210	175
73823	210	91
73824	210	528
73825	210	216
73826	210	133
73827	210	393
73828	210	325
73829	210	313
73830	210	114
73831	210	753
73832	210	310
73833	210	21
73834	210	132
73835	210	180
73836	210	241
73837	210	543
73838	210	284
73839	210	806
73840	210	196
73841	210	295
73842	210	547
73843	210	388
73844	210	331
73845	210	40
73846	210	22
73847	210	17
73848	210	269
73849	210	204
73850	210	65
73851	210	27
73852	210	50
73853	210	482
73854	210	2
73855	210	908
73856	210	450
73857	210	164
73858	210	203
73859	210	107
73860	210	130
73861	210	1550
73862	210	1080
73863	210	26
73864	210	1101
73865	210	465
73866	210	576
73867	210	712
73868	210	90
73869	210	538
73870	210	505
73871	210	66
73872	210	227
73873	210	314
73874	210	161
73875	210	1004
73876	210	818
73877	210	247
73878	210	702
73879	210	173
73880	210	111
73881	210	643
73882	210	966
73883	210	1506
73884	210	748
73885	210	147
73886	210	744
73887	210	16
73888	210	36
73889	210	214
73890	210	1539
73891	210	1087
73892	210	10
73893	210	483
73894	210	1807
73895	210	9
73896	210	189
73897	210	1176
73898	210	713
73899	210	113
73900	210	7
73901	210	42
73902	210	391
73903	210	344
73904	210	123
73905	210	525
73906	210	864
73907	210	121
73908	210	1112
73909	210	87
73910	210	146
73911	210	28
73912	210	191
73913	210	960
73914	210	847
73915	210	1183
73916	210	324
73917	210	51
73918	210	343
73919	210	222
73920	210	368
73921	210	945
73922	210	1078
73923	210	456
73924	210	585
73925	210	872
73926	210	71
73927	210	39
73928	210	257
73929	210	1014
73930	210	120
73931	210	764
73932	210	19
73933	210	187
73934	210	150
73935	210	1492
73936	210	273
73937	210	143
73938	210	223
73939	210	1577
73940	210	497
73941	210	619
73942	210	452
73943	210	426
73944	210	174
73945	210	72
73946	210	34
73947	210	320
73948	210	467
73949	210	8
73950	210	206
73951	210	587
73952	210	340
73953	210	156
73954	210	438
73955	210	561
73956	210	297
73957	210	32
73958	210	254
73959	210	238
73960	210	1247
73961	210	245
73962	210	1208
73963	210	176
73964	210	302
73965	210	234
73966	210	399
73967	210	99
73968	210	199
73969	210	616
73970	210	1505
73971	210	1548
73972	210	718
73973	210	1
73974	210	1638
73975	210	1085
73976	210	25
73977	210	838
73978	210	116
73979	210	144
73980	210	1606
73981	210	503
73982	210	1415
73983	210	308
73984	210	682
73985	210	708
73986	210	274
73987	210	129
73988	210	1667
73989	210	177
73990	210	88
73991	210	1050
73992	210	686
73993	210	52
73994	210	526
73995	210	659
73996	210	361
73997	210	172
73998	210	195
73999	210	445
74000	210	53
74001	210	1114
74002	210	102
74003	210	845
74004	210	398
74005	210	246
74006	210	691
74007	210	893
74008	210	5
74009	210	103
74010	210	96
74011	210	463
74012	210	588
74013	210	574
74014	210	251
74015	210	333
74016	210	778
74017	210	118
74018	210	360
74019	210	627
74020	210	1614
74021	210	250
74022	210	642
74023	210	82
74024	210	59
74025	210	89
74026	210	709
74027	210	645
74028	210	941
74029	210	23
74030	210	1032
74031	210	155
74032	210	306
74033	210	987
74034	210	4
74035	210	679
74036	210	1025
74037	210	270
74038	210	298
74039	210	346
74040	211	1459
74041	211	1138
74042	211	186
74043	211	70
74044	211	561
74045	211	393
74046	211	2
74047	211	309
74048	211	173
74049	211	56
74050	211	333
74051	211	643
74052	211	21
74053	211	36
74054	211	1121
74055	211	191
74056	211	203
74057	211	78
74058	211	69
74059	211	945
74060	211	1176
74061	211	1112
74062	211	7
74063	211	8
74064	211	664
74065	211	627
74066	211	76
74067	211	512
74068	211	252
74069	211	324
74070	211	649
74071	211	338
74072	211	269
74073	211	59
74074	211	280
74075	211	17
74076	211	1328
74077	211	682
74078	211	528
74079	211	6
74080	211	138
74081	211	130
74082	211	75
74083	211	133
74084	211	744
74085	211	88
74086	211	175
74087	211	15
74088	211	438
74089	211	748
74090	211	851
74091	211	292
74092	211	482
74093	211	768
74094	211	1063
74095	211	766
74096	211	810
74097	211	50
74098	211	3
74099	211	613
74100	211	243
74101	211	180
74102	211	144
74103	211	146
74104	211	619
74105	211	547
74106	211	227
74107	211	241
74108	211	389
74109	211	525
74110	211	72
74111	211	123
74112	211	26
74113	211	1215
74114	211	181
74115	211	1
74116	211	864
74117	211	368
74118	211	998
74119	211	111
74120	211	109
74121	211	121
74122	211	179
74123	211	319
74124	211	251
74125	211	81
74126	211	357
74127	211	164
74128	211	71
74129	211	34
74130	211	155
74131	211	122
74132	211	494
74133	211	84
74134	211	129
74135	211	10
74136	211	922
74137	211	379
74138	211	570
74139	211	637
74140	211	801
74141	211	469
74142	211	253
74143	211	87
74144	211	645
74145	211	403
74146	211	283
74147	211	642
74148	211	39
74149	211	301
74150	211	828
74151	211	428
74152	211	558
74153	211	384
74154	211	9
74155	211	913
74156	211	710
74157	211	97
74158	211	1269
74159	211	583
74160	211	1247
74161	211	997
74162	211	136
74163	211	344
74164	211	1102
74165	211	82
74166	211	941
74167	211	250
74168	211	863
74169	211	317
74170	211	565
74171	211	176
74172	211	540
74173	211	326
74174	211	698
74175	211	266
74176	211	359
74177	211	114
74178	211	360
74179	211	618
74180	211	491
74181	211	32
74182	211	22
74183	211	414
74184	211	516
74185	211	194
74186	211	235
74187	211	295
74188	211	486
74189	211	303
74190	211	792
74191	211	229
74192	211	120
74193	211	247
74194	211	298
74195	211	44
74196	211	563
74197	211	54
74198	211	202
74199	211	553
74200	211	206
74201	211	679
74202	211	778
74203	211	234
74204	211	361
74205	211	793
74206	211	135
74207	211	341
74208	211	57
74209	211	385
74210	211	971
74211	211	228
74212	211	1089
74213	211	806
74214	211	668
74215	211	320
74216	211	460
74217	211	559
74218	211	43
74219	211	306
74220	211	343
74221	211	457
74222	211	587
74223	211	849
74224	211	783
74225	211	79
74226	211	102
74227	211	962
74228	211	53
74229	211	452
74230	211	843
74231	211	323
74232	211	1141
74233	211	98
74234	211	751
74235	211	823
74236	211	168
74237	211	994
74238	211	86
74239	211	1574
74240	211	174
74241	211	197
74242	211	185
74243	211	398
74244	211	160
74245	211	422
74246	211	31
74247	211	63
74248	211	61
74249	211	193
74250	211	38
74251	211	701
74252	211	115
74253	211	604
74254	211	861
74255	211	946
74256	211	246
74257	211	104
74258	211	46
74259	211	1691
74260	211	1173
74261	211	1555
74262	211	461
74263	211	467
74264	211	850
74265	211	625
74266	211	453
74267	211	281
74268	211	696
74269	211	524
74270	211	947
74271	211	137
74272	211	818
74273	211	1022
74274	211	302
74275	211	730
74276	211	826
74277	211	106
74278	211	345
74279	211	732
74280	211	495
74281	211	388
74282	211	107
74283	211	310
74284	211	1057
74285	211	264
74286	211	1329
74287	211	442
74288	211	339
74289	211	588
74290	211	41
74291	211	815
74292	211	538
74293	211	449
74294	211	542
74295	211	905
74296	211	65
74297	211	230
74298	211	409
74299	211	446
74300	211	94
74301	211	219
74302	211	474
74303	211	274
74304	211	484
74305	211	296
74306	211	294
74307	211	55
74308	211	286
74309	211	112
74310	211	318
74311	211	284
74312	211	717
74313	211	838
74314	211	231
74315	211	1134
74316	211	880
74317	211	408
74318	211	687
74319	211	1068
74320	211	161
74321	211	448
74322	211	196
74323	211	954
74324	211	149
74325	211	795
74326	211	308
74327	211	113
74328	211	552
74329	211	612
74330	211	258
74331	211	812
74332	211	508
74333	211	463
74334	211	616
74335	211	204
74336	211	845
74337	211	633
74338	211	221
74339	211	595
74340	211	893
74341	211	738
74342	211	654
74343	211	477
74344	211	132
74345	211	352
74346	211	365
74347	211	216
74348	211	401
74349	211	340
74350	211	156
74351	211	244
74352	211	1273
74353	211	691
74354	211	220
74355	211	867
74356	211	410
74357	211	257
74358	211	673
74359	211	797
74360	211	862
74361	211	157
74362	211	400
74363	211	991
74364	211	83
74365	211	742
74366	211	475
74367	211	466
74368	211	73
74369	211	916
74370	211	346
74371	211	1175
74372	211	712
74373	211	650
74374	211	842
74375	211	116
74376	211	817
74377	211	105
74378	211	404
74379	211	824
74380	211	314
74381	211	392
74382	211	331
74383	211	753
74384	211	757
74385	211	159
74386	211	27
74387	211	261
74388	211	781
74389	211	539
74390	211	4
74391	211	124
74392	211	576
74393	211	1130
74394	211	1577
74395	211	91
74396	211	470
74397	211	471
74398	211	90
74399	211	1439
74400	211	531
74401	211	874
74402	211	1132
